,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9611650485436893,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥5%,0.9611650485436893,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥10%,0.9611650485436893,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥15%,0.9611650485436893,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥20%,0.9611650485436893,0.9223300970873787,0.9029126213592233,0.8737864077669902,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥25%,0.941747572815534,0.912621359223301,0.8932038834951457,0.8640776699029126,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥30%,0.941747572815534,0.912621359223301,0.8932038834951457,0.8640776699029126,0.8058252427184466,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥35%,0.9223300970873787,0.9029126213592233,0.883495145631068,0.8543689320388349,0.7961165048543689,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥40%,0.912621359223301,0.9029126213592233,0.883495145631068,0.8543689320388349,0.7961165048543689,0.7572815533980582,0.6601941747572816,0.5922330097087378,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥45%,0.8737864077669902,0.8640776699029126,0.8446601941747572,0.8155339805825242,0.7669902912621359,0.7281553398058253,0.6407766990291263,0.5825242718446602,0.49514563106796117,0.39805825242718446,0.27184466019417475
speedup≥50%,0.8446601941747572,0.8349514563106796,0.8155339805825242,0.7864077669902912,0.7475728155339806,0.7184466019417476,0.6407766990291263,0.5825242718446602,0.49514563106796117,0.39805825242718446,0.27184466019417475
