,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.3474576271186441,0.2711864406779661,0.19491525423728814,0.1440677966101695,0.11016949152542373,0.059322033898305086,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥5%,0.3305084745762712,0.2542372881355932,0.17796610169491525,0.13559322033898305,0.1016949152542373,0.059322033898305086,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥10%,0.3050847457627119,0.2457627118644068,0.17796610169491525,0.13559322033898305,0.1016949152542373,0.059322033898305086,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥15%,0.288135593220339,0.2288135593220339,0.1694915254237288,0.13559322033898305,0.1016949152542373,0.059322033898305086,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥20%,0.2457627118644068,0.19491525423728814,0.15254237288135594,0.1271186440677966,0.09322033898305085,0.05084745762711865,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥25%,0.19491525423728814,0.16101694915254236,0.11864406779661017,0.09322033898305085,0.06779661016949153,0.0423728813559322,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥30%,0.1440677966101695,0.11016949152542373,0.09322033898305085,0.06779661016949153,0.0423728813559322,0.03389830508474576,0.03389830508474576,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
speedup≥35%,0.1440677966101695,0.11016949152542373,0.09322033898305085,0.06779661016949153,0.0423728813559322,0.03389830508474576,0.03389830508474576,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
speedup≥40%,0.11864406779661017,0.0847457627118644,0.06779661016949153,0.0423728813559322,0.025423728813559324,0.01694915254237288,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
speedup≥45%,0.11016949152542373,0.0847457627118644,0.06779661016949153,0.0423728813559322,0.025423728813559324,0.01694915254237288,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
speedup≥50%,0.1016949152542373,0.07627118644067797,0.059322033898305086,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
