,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.7372881355932204,0.4576271186440678,0.2966101694915254,0.2288135593220339,0.1694915254237288,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥5%,0.7372881355932204,0.4576271186440678,0.2966101694915254,0.2288135593220339,0.1694915254237288,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥10%,0.7372881355932204,0.4576271186440678,0.2966101694915254,0.2288135593220339,0.1694915254237288,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥15%,0.711864406779661,0.4576271186440678,0.2966101694915254,0.2288135593220339,0.1694915254237288,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥20%,0.6694915254237288,0.4406779661016949,0.288135593220339,0.2288135593220339,0.1694915254237288,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥25%,0.6186440677966102,0.4067796610169492,0.2711864406779661,0.22033898305084745,0.16101694915254236,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥30%,0.5847457627118644,0.3813559322033898,0.2542372881355932,0.211864406779661,0.16101694915254236,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥35%,0.5423728813559322,0.3728813559322034,0.2457627118644068,0.211864406779661,0.16101694915254236,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥40%,0.4830508474576271,0.3389830508474576,0.2288135593220339,0.19491525423728814,0.1440677966101695,0.09322033898305085,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥45%,0.4661016949152542,0.3305084745762712,0.22033898305084745,0.1864406779661017,0.13559322033898305,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
speedup≥50%,0.4661016949152542,0.3305084745762712,0.22033898305084745,0.1864406779661017,0.13559322033898305,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.00847457627118644
