,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.8114754098360656,0.45081967213114754,0.28688524590163933,0.1721311475409836,0.13934426229508196,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥5%,0.7786885245901639,0.4426229508196721,0.2786885245901639,0.1721311475409836,0.13934426229508196,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥10%,0.6967213114754098,0.4098360655737705,0.26229508196721313,0.16393442622950818,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥15%,0.680327868852459,0.4016393442622951,0.2540983606557377,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥20%,0.6721311475409836,0.39344262295081966,0.2540983606557377,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥25%,0.6475409836065574,0.38524590163934425,0.2459016393442623,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥30%,0.6475409836065574,0.38524590163934425,0.2459016393442623,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥35%,0.6311475409836066,0.36885245901639346,0.23770491803278687,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥40%,0.6147540983606558,0.36885245901639346,0.23770491803278687,0.1557377049180328,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥45%,0.5983606557377049,0.36065573770491804,0.22950819672131148,0.14754098360655737,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
speedup≥50%,0.5901639344262295,0.3524590163934426,0.22950819672131148,0.14754098360655737,0.12295081967213115,0.06557377049180328,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0
