,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9734513274336283,0.8849557522123894,0.8230088495575221,0.7699115044247787,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥5%,0.9734513274336283,0.8849557522123894,0.8230088495575221,0.7699115044247787,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥10%,0.9734513274336283,0.8849557522123894,0.8230088495575221,0.7699115044247787,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥15%,0.9646017699115044,0.8849557522123894,0.8230088495575221,0.7699115044247787,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥20%,0.9380530973451328,0.8761061946902655,0.8141592920353983,0.7699115044247787,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥25%,0.9203539823008849,0.8584070796460177,0.8053097345132744,0.7610619469026548,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥30%,0.911504424778761,0.8495575221238938,0.8053097345132744,0.7610619469026548,0.7256637168141593,0.7079646017699115,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥35%,0.9026548672566371,0.8407079646017699,0.7964601769911505,0.7522123893805309,0.7168141592920354,0.6991150442477876,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥40%,0.8938053097345132,0.831858407079646,0.7876106194690266,0.7433628318584071,0.7079646017699115,0.6902654867256637,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥45%,0.8672566371681416,0.8141592920353983,0.7787610619469026,0.7345132743362832,0.6991150442477876,0.6814159292035398,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
speedup≥50%,0.8584070796460177,0.8053097345132744,0.7699115044247787,0.7256637168141593,0.6902654867256637,0.672566371681416,0.584070796460177,0.5398230088495575,0.4690265486725664,0.3893805309734513,0.3185840707964602
