,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.7377049180327869,0.29508196721311475,0.1557377049180328,0.09016393442622951,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥5%,0.6967213114754098,0.29508196721311475,0.1557377049180328,0.09016393442622951,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥10%,0.6885245901639344,0.28688524590163933,0.14754098360655737,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥15%,0.680327868852459,0.2786885245901639,0.14754098360655737,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥20%,0.6557377049180327,0.26229508196721313,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥25%,0.639344262295082,0.26229508196721313,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥30%,0.6065573770491803,0.2540983606557377,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥35%,0.5983606557377049,0.2540983606557377,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥40%,0.5819672131147541,0.2540983606557377,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥45%,0.5737704918032787,0.2459016393442623,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥50%,0.5573770491803278,0.23770491803278687,0.13934426229508196,0.08196721311475409,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
