,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9203539823008849,0.8230088495575221,0.7433628318584071,0.6991150442477876,0.6283185840707964,0.5486725663716814,0.46017699115044247,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥5%,0.9203539823008849,0.8230088495575221,0.7433628318584071,0.6991150442477876,0.6283185840707964,0.5486725663716814,0.46017699115044247,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥10%,0.9203539823008849,0.8230088495575221,0.7433628318584071,0.6991150442477876,0.6283185840707964,0.5486725663716814,0.46017699115044247,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥15%,0.9203539823008849,0.8230088495575221,0.7433628318584071,0.6991150442477876,0.6283185840707964,0.5486725663716814,0.46017699115044247,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥20%,0.8849557522123894,0.8053097345132744,0.7345132743362832,0.6902654867256637,0.6194690265486725,0.5398230088495575,0.46017699115044247,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥25%,0.8495575221238938,0.7876106194690266,0.7168141592920354,0.6814159292035398,0.6106194690265486,0.5309734513274337,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥30%,0.8053097345132744,0.7610619469026548,0.6902654867256637,0.6548672566371682,0.6017699115044248,0.5309734513274337,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥35%,0.7699115044247787,0.7256637168141593,0.6637168141592921,0.6283185840707964,0.584070796460177,0.5309734513274337,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥40%,0.7345132743362832,0.6991150442477876,0.6371681415929203,0.6106194690265486,0.5752212389380531,0.5309734513274337,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥45%,0.6991150442477876,0.6637168141592921,0.6017699115044248,0.5752212389380531,0.5486725663716814,0.5221238938053098,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥50%,0.6194690265486725,0.6017699115044248,0.5575221238938053,0.5309734513274337,0.5132743362831859,0.49557522123893805,0.45132743362831856,0.3893805309734513,0.34513274336283184,0.24778761061946902,0.168141592920354
