,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.8032786885245902,0.3442622950819672,0.19672131147540983,0.13114754098360656,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥5%,0.7786885245901639,0.3360655737704918,0.19672131147540983,0.13114754098360656,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥10%,0.7540983606557377,0.32786885245901637,0.19672131147540983,0.13114754098360656,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥15%,0.7459016393442623,0.32786885245901637,0.19672131147540983,0.13114754098360656,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥20%,0.7377049180327869,0.319672131147541,0.1885245901639344,0.12295081967213115,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥25%,0.7131147540983607,0.3114754098360656,0.18032786885245902,0.12295081967213115,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥30%,0.6967213114754098,0.29508196721311475,0.1721311475409836,0.11475409836065574,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥35%,0.680327868852459,0.29508196721311475,0.1721311475409836,0.11475409836065574,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥40%,0.6475409836065574,0.28688524590163933,0.1721311475409836,0.11475409836065574,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥45%,0.639344262295082,0.28688524590163933,0.1721311475409836,0.11475409836065574,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
speedup≥50%,0.6229508196721312,0.2786885245901639,0.1721311475409836,0.11475409836065574,0.06557377049180328,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.0,0.0
