,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9469026548672567,0.8407079646017699,0.7699115044247787,0.7256637168141593,0.6460176991150443,0.5752212389380531,0.5132743362831859,0.40707964601769914,0.36283185840707965,0.2831858407079646,0.17699115044247787
speedup≥5%,0.9380530973451328,0.831858407079646,0.7610619469026548,0.7256637168141593,0.6460176991150443,0.5752212389380531,0.5132743362831859,0.40707964601769914,0.36283185840707965,0.2831858407079646,0.17699115044247787
speedup≥10%,0.9380530973451328,0.831858407079646,0.7610619469026548,0.7256637168141593,0.6460176991150443,0.5752212389380531,0.5132743362831859,0.40707964601769914,0.36283185840707965,0.2831858407079646,0.17699115044247787
speedup≥15%,0.9380530973451328,0.831858407079646,0.7610619469026548,0.7256637168141593,0.6460176991150443,0.5752212389380531,0.5132743362831859,0.40707964601769914,0.36283185840707965,0.2831858407079646,0.17699115044247787
speedup≥20%,0.8938053097345132,0.8141592920353983,0.7610619469026548,0.7256637168141593,0.6460176991150443,0.5752212389380531,0.5132743362831859,0.40707964601769914,0.36283185840707965,0.2831858407079646,0.17699115044247787
speedup≥25%,0.8672566371681416,0.7876106194690266,0.7345132743362832,0.6991150442477876,0.6283185840707964,0.5575221238938053,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
speedup≥30%,0.8407079646017699,0.7876106194690266,0.7345132743362832,0.6991150442477876,0.6283185840707964,0.5575221238938053,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
speedup≥35%,0.8141592920353983,0.7699115044247787,0.7168141592920354,0.6814159292035398,0.6194690265486725,0.5575221238938053,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
speedup≥40%,0.7787610619469026,0.7345132743362832,0.6814159292035398,0.6548672566371682,0.6106194690265486,0.5575221238938053,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
speedup≥45%,0.7433628318584071,0.7079646017699115,0.6548672566371682,0.6283185840707964,0.5929203539823009,0.5486725663716814,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
speedup≥50%,0.7256637168141593,0.6991150442477876,0.6460176991150443,0.6194690265486725,0.584070796460177,0.5486725663716814,0.49557522123893805,0.39823008849557523,0.35398230088495575,0.2743362831858407,0.17699115044247787
