,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.639344262295082,0.18032786885245902,0.11475409836065574,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥5%,0.6065573770491803,0.1721311475409836,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥10%,0.5655737704918032,0.1721311475409836,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥15%,0.5491803278688525,0.1721311475409836,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥20%,0.5327868852459017,0.1721311475409836,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥25%,0.5,0.16393442622950818,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥30%,0.48360655737704916,0.1557377049180328,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥35%,0.4426229508196721,0.14754098360655737,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥40%,0.4344262295081967,0.14754098360655737,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥45%,0.4262295081967213,0.14754098360655737,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
speedup≥50%,0.4180327868852459,0.14754098360655737,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.0,0.0,0.0,0.0,0.0
