,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9823008849557522,0.8495575221238938,0.7787610619469026,0.7168141592920354,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥5%,0.9823008849557522,0.8495575221238938,0.7787610619469026,0.7168141592920354,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥10%,0.9823008849557522,0.8495575221238938,0.7787610619469026,0.7168141592920354,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥15%,0.9646017699115044,0.8495575221238938,0.7787610619469026,0.7168141592920354,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥20%,0.9469026548672567,0.8407079646017699,0.7699115044247787,0.7079646017699115,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥25%,0.9380530973451328,0.8407079646017699,0.7699115044247787,0.7079646017699115,0.6637168141592921,0.5752212389380531,0.49557522123893805,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥30%,0.8938053097345132,0.7964601769911505,0.7433628318584071,0.6814159292035398,0.6460176991150443,0.5575221238938053,0.48672566371681414,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥35%,0.8761061946902655,0.7964601769911505,0.7433628318584071,0.6814159292035398,0.6460176991150443,0.5575221238938053,0.48672566371681414,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥40%,0.8495575221238938,0.7787610619469026,0.7256637168141593,0.6637168141592921,0.6371681415929203,0.5575221238938053,0.48672566371681414,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥45%,0.7964601769911505,0.7345132743362832,0.6814159292035398,0.6371681415929203,0.6194690265486725,0.5486725663716814,0.48672566371681414,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
speedup≥50%,0.7964601769911505,0.7345132743362832,0.6814159292035398,0.6371681415929203,0.6194690265486725,0.5486725663716814,0.48672566371681414,0.415929203539823,0.36283185840707965,0.2743362831858407,0.17699115044247787
