,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9026548672566371,0.7787610619469026,0.672566371681416,0.6194690265486725,0.5221238938053098,0.4336283185840708,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥5%,0.9026548672566371,0.7787610619469026,0.672566371681416,0.6194690265486725,0.5221238938053098,0.4336283185840708,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥10%,0.8761061946902655,0.7610619469026548,0.6548672566371682,0.6106194690265486,0.5221238938053098,0.4336283185840708,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥15%,0.8141592920353983,0.7256637168141593,0.6283185840707964,0.584070796460177,0.49557522123893805,0.4247787610619469,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥20%,0.7256637168141593,0.6460176991150443,0.5575221238938053,0.5309734513274337,0.4778761061946903,0.415929203539823,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥25%,0.6548672566371682,0.6017699115044248,0.5221238938053098,0.5132743362831859,0.4778761061946903,0.415929203539823,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥30%,0.6106194690265486,0.5752212389380531,0.49557522123893805,0.48672566371681414,0.46017699115044247,0.415929203539823,0.3805309734513274,0.3185840707964602,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥35%,0.5663716814159292,0.5398230088495575,0.4690265486725664,0.46017699115044247,0.4336283185840708,0.39823008849557523,0.36283185840707965,0.3008849557522124,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥40%,0.5398230088495575,0.5132743362831859,0.45132743362831856,0.4424778761061947,0.415929203539823,0.3805309734513274,0.36283185840707965,0.3008849557522124,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥45%,0.46017699115044247,0.4336283185840708,0.39823008849557523,0.3893805309734513,0.37168141592920356,0.34513274336283184,0.3274336283185841,0.2743362831858407,0.19469026548672566,0.1415929203539823,0.08849557522123894
speedup≥50%,0.415929203539823,0.39823008849557523,0.37168141592920356,0.36283185840707965,0.35398230088495575,0.336283185840708,0.3185840707964602,0.26548672566371684,0.19469026548672566,0.1415929203539823,0.08849557522123894
