,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.7213114754098361,0.4262295081967213,0.27049180327868855,0.16393442622950818,0.13934426229508196,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥5%,0.680327868852459,0.4016393442622951,0.2459016393442623,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥10%,0.680327868852459,0.4016393442622951,0.2459016393442623,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥15%,0.6639344262295082,0.39344262295081966,0.2459016393442623,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥20%,0.6557377049180327,0.38524590163934425,0.2459016393442623,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥25%,0.639344262295082,0.38524590163934425,0.2459016393442623,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥30%,0.6147540983606558,0.36885245901639346,0.23770491803278687,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥35%,0.6147540983606558,0.36885245901639346,0.23770491803278687,0.1557377049180328,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥40%,0.6065573770491803,0.36065573770491804,0.22950819672131148,0.14754098360655737,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥45%,0.5983606557377049,0.36065573770491804,0.22950819672131148,0.14754098360655737,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
speedup≥50%,0.5983606557377049,0.36065573770491804,0.22950819672131148,0.14754098360655737,0.13114754098360656,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0
