,loss≥0%,loss≥5%,loss≥10%,loss≥15%,loss≥20%,loss≥25%,loss≥30%,loss≥35%,loss≥40%,loss≥45%,loss≥50%
speedup≥0%,0.9557522123893806,0.8407079646017699,0.7610619469026548,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥5%,0.9557522123893806,0.8407079646017699,0.7610619469026548,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥10%,0.9557522123893806,0.8407079646017699,0.7610619469026548,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥15%,0.9557522123893806,0.8407079646017699,0.7610619469026548,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥20%,0.9380530973451328,0.8407079646017699,0.7610619469026548,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥25%,0.911504424778761,0.8230088495575221,0.7522123893805309,0.7079646017699115,0.6194690265486725,0.5398230088495575,0.4778761061946903,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥30%,0.8849557522123894,0.8053097345132744,0.7345132743362832,0.6902654867256637,0.6017699115044248,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥35%,0.8584070796460177,0.7964601769911505,0.7256637168141593,0.6814159292035398,0.6017699115044248,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥40%,0.831858407079646,0.7699115044247787,0.7079646017699115,0.6637168141592921,0.5929203539823009,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥45%,0.8053097345132744,0.7522123893805309,0.6902654867256637,0.6460176991150443,0.584070796460177,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
speedup≥50%,0.7876106194690266,0.7345132743362832,0.672566371681416,0.6371681415929203,0.584070796460177,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.34513274336283184,0.24778761061946902,0.168141592920354
