task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_datasets,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se
regression,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,20.821147161981703,0.94999999999999996,113,10000,percentile_bootstrap,20.661028601997817,20.982282439026722,0.082364405018965692,17.6905662125865,24.042859767457816,1.6010886465638596,17.685521223446486,24.033875246242516,1.6012326198139892
regression,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,18.9416230587107,0.94999999999999996,113,10000,percentile_bootstrap,17.689898032607509,19.305022776033727,0.41661182637713579,14.606924161715273,23.531162123028775,1.9898415507442171,14.768906067812939,23.53127550636373,2.0267435986581015
regression,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,45.616613987493345,0.94999999999999996,113,10000,percentile_bootstrap,45.544820895316903,45.703497364739306,0.040353807739785794,40.112445389119287,50.588805222359746,2.7137592158301715,40.130504732834019,50.596013252083395,2.7118985222063978
regression,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,54.791699418330438,0.94999999999999996,113,10000,percentile_bootstrap,54.301210501493479,55.386993659277884,0.28439027558727459,50.774503785553513,57.649262390187296,1.9811245736996963,50.552040571822097,57.517517023586294,1.9382928109444182
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,time_saved_pct,percent_training_time,centroid_mean,20.978727100746788,0.94999999999999996,113,10000,percentile_bootstrap,20.637365647443644,21.183433869105873,0.13923679823122934,18.603416090939898,23.341584069143622,1.2145576541436194,18.503140864428037,23.297244572395542,1.2238321731685109
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,17.984906110684861,0.94999999999999996,113,10000,percentile_bootstrap,17.648695775193126,19.333820065296827,0.4465981780209145,16.549931618575322,21.332571460666884,1.5138616672449277,16.159240178720214,21.79213676435139,1.4500762667532945
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,20.643951056173442,0.94999999999999996,113,10000,percentile_bootstrap,20.489765599137886,20.80658935983001,0.081195329730040539,17.53566938560737,23.826881212485745,1.5911491445415173,17.524258726328938,23.849789357610668,1.5919930696282076
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,18.9416230587107,0.94999999999999996,113,10000,percentile_bootstrap,17.533782901169012,19.39833188570832,0.48794115620605749,14.106483232882999,22.761489559787329,2.0421463061662219,14.1293501754706,22.797626987954601,2.0599127630792462
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,44.936231180699046,0.94999999999999996,113,10000,percentile_bootstrap,44.867604818442118,45.023637746496391,0.039766138003573183,39.466343601432385,49.882574805077674,2.6866514331289078,39.50843604232989,49.896442705886543,2.6857331800477291
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,53.464864015091962,0.94999999999999996,113,10000,percentile_bootstrap,53.006340722108682,53.794375909066417,0.20100374239030103,49.851317440401502,56.298742755269203,1.7875713392431978,49.882057716436634,56.450502050588263,1.7687726133941863
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,time_saved_pct,percent_training_time,centroid_mean,21.022245050788417,0.94999999999999996,113,10000,percentile_bootstrap,20.657083533663126,21.198120823951097,0.13886349524106298,18.652798437038449,23.382821320285935,1.2049562266779648,18.547286457039149,23.304655073739976,1.2186691769615534
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,19.057171377439698,0.94999999999999996,113,10000,percentile_bootstrap,18.088411282528927,19.640025314995945,0.37960729046077324,16.64499379288884,21.62960315437299,1.3064496926684341,16.613617367347665,21.622006656318714,1.3166405804498347
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,21.029622010032931,0.94999999999999996,113,10000,percentile_bootstrap,20.882688713935959,21.201056101866691,0.08111463222525149,17.881997922230131,24.262471455190269,1.6067816359731921,17.900723230209497,24.270676864721406,1.6066155962441386
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,19.293966482469564,0.94999999999999996,113,10000,percentile_bootstrap,18.73721582764194,20.101352958700158,0.36810126440222773,14.886471170456067,23.473786331493585,1.9819354847731416,15.139615670661884,23.473786331493585,1.9842539119796347
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,44.750961366814209,0.94999999999999996,113,10000,percentile_bootstrap,44.68878293650311,44.833920382086454,0.036790378006796569,39.304819200661591,49.694520479799642,2.675505994645774,39.309123923710352,49.693994241490735,2.6744113596223129
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,53.026968716289105,0.94999999999999996,113,10000,percentile_bootstrap,52.675036214389181,53.462263642730164,0.1967290598257698,49.499299719887951,55.806324555480536,1.8547521677750352,49.504102179495924,56.108590554109327,1.8387557619746473
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,time_saved_pct,percent_training_time,centroid_mean,28.269443340822914,0.94999999999999996,113,10000,percentile_bootstrap,27.937294541548006,28.409771521110851,0.12167066417656662,26.02309179732563,30.49355440352565,1.1618664096121494,25.897202205273079,30.427384385061277,1.1731844487193572
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,28.44444597877964,0.94999999999999996,113,10000,percentile_bootstrap,27.42503092645623,29.123587219883063,0.42007549672691513,23.357186340785198,31.171350571130841,2.1359535228375015,23.353803397730356,31.468648010555967,2.1586410961963134
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,20.329757314314392,0.94999999999999996,113,10000,percentile_bootstrap,20.195433401774171,20.503782090117202,0.07783238178263216,17.168476643252777,23.56631642278041,1.6009304231053012,17.17971586992164,23.57309053469077,1.6014447924333328
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,18.772599499485636,0.94999999999999996,113,10000,percentile_bootstrap,18.027700621711507,19.485305121270247,0.37110187738786293,14.9231742532497,21.416797680081178,1.9018826529852133,14.612559522229713,21.928013917560595,1.9438185376740911
