task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_families,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se,experimental_unit,n_source_datasets,sensitivity_estimand
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,2.1340758575620691,0.94999999999999996,54,10000,percentile_bootstrap,1.8879461932605246,2.3336263353555018,0.11278369202287493,0.92222578598680005,3.7114545482008849,0.72128968287960338,0.86736708041421029,3.7190080090122177,0.73234625935377218,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,0.87105396282125824,0.94999999999999996,54,10000,percentile_bootstrap,0.63494686657709554,1.3883766254617154,0.19171443965757923,0.3394017223851381,1.9769087023919023,0.44903146180047215,0.27646975925622758,1.8890203088445991,0.44318369877449049,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,-4.6099986195052827,0.94999999999999996,54,10000,percentile_bootstrap,-4.6805602523531498,-4.5135863401477083,0.042894993974734813,-8.8392802303785647,-0.85994638762108555,2.0226307540721646,-8.8212302167049987,-0.83765639366993094,2.0242474408222155,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,1.0106815621853948,0.94999999999999996,54,10000,percentile_bootstrap,0.66497065194035843,1.5992834324437506,0.23909931429402378,-2.7154826500975728,2.6992679549178336,1.5712840595638282,-2.8346435726475359,2.6947908890156325,1.5635969011451527,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,time_saved_pct,percent_training_time,family_centroid_mean,26.377801905137424,0.94999999999999996,54,10000,percentile_bootstrap,25.916595302504891,26.683670723569016,0.19471100918087889,22.138455343107246,30.612649099377748,2.1515794730335598,22.043174959576071,30.548229193013327,2.1624594609077672,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,time_saved_pct,percent_training_time,cross_family_median,24.390577853142826,0.94999999999999996,54,10000,percentile_bootstrap,23.024946801985298,25.305624021544212,0.56357048166547785,16.971174023692338,28.569195791014444,3.2947523626104434,16.851645769815399,28.310914610814812,3.2316886215237446,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,6.0169991041295283,0.94999999999999996,54,10000,percentile_bootstrap,5.7724792920301509,6.2457058921416815,0.1217484525977252,3.2559556059282984,9.7425867304415732,1.6869709082275937,3.2306799178267891,9.7318169729001998,1.6894795173138084,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.4461289384310501,0.94999999999999996,54,10000,percentile_bootstrap,2.0637161687308359,2.7610653757675259,0.16912599453308913,0.98545388764262887,3.5054924678244364,0.63797947850979386,0.98859100722945625,3.5039855703295033,0.6380145858919325,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,18.598942732419548,0.94999999999999996,54,10000,percentile_bootstrap,18.511052822855195,18.710046133529843,0.050668729057473195,10.685325331554424,25.830241680804495,3.82345947161182,10.689891490063602,25.841820960177248,3.8237887189009712,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_family_median,29.003388954431848,0.94999999999999996,54,10000,percentile_bootstrap,28.348282647255356,29.38321368370017,0.26331736050544874,14.872591663610788,31.432112983086455,4.9137328142761643,14.594634250163139,31.580348866651704,4.8699288939532073,dataset_family,113,equal family weight after within-family median aggregation
